chrom_pos	Chr	start	end	WinCenter	fst	delta_tp_ur	delta_td_ur	fst_outlier	tp_outlier	td_outlier	all_outlier	direction
Chr01_Occ_9675000	Chr01_Occ	9650000	9700000	9675000	1.13e-4	-1.1193032547453761e-4	0.015091999999999994	0	0	0	0	Weird
Chr01_Occ_9725000	Chr01_Occ	9700000	9750000	9725000	0.002391	2.0453357493591118e-4	0.06067699999999998	0	0	0	0	Rural sel
Chr01_Occ_9775000	Chr01_Occ	9750000	9800000	9775000	0.004796	-0.0010231135553733332	-0.119697	0	0	0	0	Urban sel
Chr01_Occ_9825000	Chr01_Occ	9800000	9850000	9825000	0.004324	2.4972195507285376e-4	0.09025699999999998	0	0	0	0	Rural sel
Chr01_Occ_9875000	Chr01_Occ	9850000	9900000	9875000	0.001463	1.892340376417178e-4	0.02180000000000004	0	0	0	0	Rural sel
Chr01_Occ_9925000	Chr01_Occ	9900000	9950000	9925000	0	2.723469589047296e-4	-0.005823000000000023	0	0	0	0	Weird
Chr01_Occ_9975000	Chr01_Occ	9950000	10000000	9975000	0	1.06433681926376e-4	0.077326	0	0	0	0	Rural sel
Chr01_Occ_10025000	Chr01_Occ	10000000	10050000	10025000	0.001754	9.588927849710702e-4	0.17532199999999998	0	0	0	0	Rural sel
Chr01_Occ_10075000	Chr01_Occ	10050000	10100000	10075000	3.37e-4	4.675190499330885e-5	0.23302599999999996	0	0	0	0	Rural sel
Chr01_Occ_10125000	Chr01_Occ	10100000	10150000	10125000	0.006019	1.8506807754425925e-4	0.205912	0	0	0	0	Rural sel
Chr01_Occ_10175000	Chr01_Occ	10150000	10200000	10175000	0.006061	7.210687800470669e-4	0.406534	0	0	0	0	Rural sel
Chr01_Occ_10225000	Chr01_Occ	10200000	10250000	10225000	0.003709	5.746680583484706e-4	0.312519	0	0	0	0	Rural sel
Chr01_Occ_10275000	Chr01_Occ	10250000	10300000	10275000	0.003767	-2.669465724745579e-4	0.0035650000000000404	0	0	0	0	Weird
Chr01_Occ_10325000	Chr01_Occ	10300000	10350000	10325000	0.001585	4.396351393208993e-4	-0.014335000000000042	0	0	0	0	Weird
Chr01_Occ_10375000	Chr01_Occ	10350000	10400000	10375000	0	-3.647472917894523e-4	-0.11926799999999993	0	0	0	0	Urban sel
Chr01_Occ_10425000	Chr01_Occ	10400000	10450000	10425000	0	-4.4017141927369177e-4	-0.055666999999999967	0	0	0	0	Urban sel
Chr01_Occ_10475000	Chr01_Occ	10450000	10500000	10475000	0.001136	-8.556185475818191e-4	-0.10545299999999996	0	0	0	0	Urban sel
Chr01_Occ_10525000	Chr01_Occ	10500000	10550000	10525000	0.002044	-0.0017368121837120533	0.026819999999999955	0	0	0	0	Weird
Chr01_Occ_10575000	Chr01_Occ	10550000	10600000	10575000	0.002841	3.975644450915118e-4	0.14693899999999993	0	0	0	0	Rural sel
Chr01_Occ_10625000	Chr01_Occ	10600000	10650000	10625000	4.62e-4	-4.886640372667693e-4	-0.048987	0	0	0	0	Urban sel
Chr01_Occ_10675000	Chr01_Occ	10650000	10700000	10675000	0.00105	-2.643633143746705e-4	0.04247400000000001	0	0	0	0	Weird
Chr01_Occ_10725000	Chr01_Occ	10700000	10750000	10725000	0.004129	9.705822185913579e-6	-0.05188599999999988	0	0	0	0	Weird
Chr01_Occ_10775000	Chr01_Occ	10750000	10800000	10775000	0	-4.295093021420768e-5	-0.14447700000000002	0	0	0	0	Urban sel
Chr01_Occ_10825000	Chr01_Occ	10800000	10850000	10825000	0	1.9095174458365512e-4	0.006170000000000009	0	0	0	0	Rural sel
Chr01_Occ_10875000	Chr01_Occ	10850000	10900000	10875000	3.88e-4	6.132065313721475e-4	0.374316	0	0	0	0	Rural sel
Chr01_Occ_10925000	Chr01_Occ	10900000	10950000	10925000	0.003871	0.0036781945424013487	0.27965799999999996	0	1	0	0	Rural sel
Chr01_Occ_10975000	Chr01_Occ	10950000	11000000	10975000	0	5.398815210238828e-4	0.18101499999999998	0	0	0	0	Rural sel
Chr01_Occ_11025000	Chr01_Occ	11000000	11050000	11025000	0	2.021259555662798e-4	0.30022400000000005	0	0	0	0	Rural sel
Chr01_Occ_11075000	Chr01_Occ	11050000	11100000	11075000	0	5.109094504285212e-4	7.069999999999993e-4	0	0	0	0	Rural sel
Chr01_Occ_11125000	Chr01_Occ	11100000	11150000	11125000	8.3e-5	-2.714184949428461e-4	-0.058209	0	0	0	0	Urban sel
Chr01_Occ_11175000	Chr01_Occ	11150000	11200000	11175000	0.001836	-7.020785617308303e-5	-0.04012100000000007	0	0	0	0	Urban sel
Chr01_Occ_11225000	Chr01_Occ	11200000	11250000	11225000	0	3.13032971733896e-4	0.01616200000000001	0	0	0	0	Rural sel
Chr01_Occ_11275000	Chr01_Occ	11250000	11300000	11275000	0.001035	9.973650340487465e-5	-0.095947	0	0	0	0	Weird
Chr01_Occ_11325000	Chr01_Occ	11300000	11350000	11325000	0	-1.2912015329263372e-4	-0.06026700000000007	0	0	0	0	Urban sel
Chr01_Occ_11375000	Chr01_Occ	11350000	11400000	11375000	1.39e-4	7.03750599155421e-4	0.15430200000000005	0	0	0	0	Rural sel
Chr01_Occ_11425000	Chr01_Occ	11400000	11450000	11425000	0.001236	-2.66207141717649e-4	0.06540000000000001	0	0	0	0	Weird
Chr01_Occ_11475000	Chr01_Occ	11450000	11500000	11475000	2.61e-4	-3.310346768771455e-4	0.021681000000000006	0	0	0	0	Weird
Chr01_Occ_11525000	Chr01_Occ	11500000	11550000	11525000	0.002244	1.0790472092039698e-4	0.12188499999999997	0	0	0	0	Rural sel
Chr01_Occ_11575000	Chr01_Occ	11550000	11600000	11575000	0.001102	4.1888187064016355e-4	0.16580499999999998	0	0	0	0	Rural sel
Chr01_Occ_11625000	Chr01_Occ	11600000	11650000	11625000	0	-2.82864620289279e-5	-0.013622000000000023	0	0	0	0	Urban sel
Chr01_Occ_11675000	Chr01_Occ	11650000	11700000	11675000	0.001446	-0.0012150294704253734	0.030974999999999975	0	0	0	0	Weird
Chr01_Occ_11725000	Chr01_Occ	11700000	11750000	11725000	0	-6.427136628073659e-4	-0.014153000000000082	0	0	0	0	Urban sel
Chr01_Occ_11775000	Chr01_Occ	11750000	11800000	11775000	0.008424	-0.0012240780523729827	-0.10141299999999998	0	0	0	0	Urban sel
Chr01_Occ_11825000	Chr01_Occ	11800000	11850000	11825000	0.003343	-2.2327197667626995e-4	0.1693380000000001	0	0	0	0	Weird
Chr01_Occ_11875000	Chr01_Occ	11850000	11900000	11875000	0.001984	-6.561196952546266e-4	0.280293	0	0	0	0	Weird
Chr01_Occ_11925000	Chr01_Occ	11900000	11950000	11925000	1.89e-4	2.764345456012715e-4	0.20960600000000007	0	0	0	0	Rural sel
Chr01_Occ_11975000	Chr01_Occ	11950000	12000000	11975000	0	-1.881106107991075e-5	0.103433	0	0	0	0	Weird
Chr01_Occ_12025000	Chr01_Occ	12000000	12050000	12025000	0.003892	5.449600816705216e-4	0.03910999999999998	0	0	0	0	Rural sel
Chr01_Occ_12075000	Chr01_Occ	12050000	12100000	12075000	0	7.199499244998388e-5	0.07944999999999997	0	0	0	0	Rural sel
Chr01_Occ_12125000	Chr01_Occ	12100000	12150000	12125000	0	1.554894460730951e-4	0.0476049999999999	0	0	0	0	Rural sel
Chr01_Occ_12175000	Chr01_Occ	12150000	12200000	12175000	3.64e-4	-1.8248307446863676e-4	0.20081100000000007	0	0	0	0	Weird
Chr01_Occ_12225000	Chr01_Occ	12200000	12250000	12225000	0	-3.387716493086293e-4	-0.0019779999999999798	0	0	0	0	Urban sel
Chr01_Occ_12275000	Chr01_Occ	12250000	12300000	12275000	0.003537	-9.823462389355487e-4	-0.11278999999999995	0	0	0	0	Urban sel
Chr01_Occ_12325000	Chr01_Occ	12300000	12350000	12325000	0	-3.340781663592248e-4	-0.055772000000000044	0	0	0	0	Urban sel
Chr01_Occ_12375000	Chr01_Occ	12350000	12400000	12375000	0	2.8655263173076387e-4	0.129321	0	0	0	0	Rural sel
Chr01_Occ_12425000	Chr01_Occ	12400000	12450000	12425000	0	-2.715831885330127e-4	-0.06390499999999999	0	0	0	0	Urban sel
Chr01_Occ_12475000	Chr01_Occ	12450000	12500000	12475000	0	2.118906481479478e-4	0.04129999999999995	0	0	0	0	Rural sel
Chr01_Occ_12525000	Chr01_Occ	12500000	12550000	12525000	0.00135	-1.7756644905531603e-4	0.03605799999999992	0	0	0	0	Weird
Chr01_Occ_12575000	Chr01_Occ	12550000	12600000	12575000	0.001869	1.363641739570258e-4	-0.06956699999999993	0	0	0	0	Weird
Chr01_Occ_12625000	Chr01_Occ	12600000	12650000	12625000	0	3.6133594625513583e-4	-0.1288189999999999	0	0	0	0	Weird
Chr01_Occ_12675000	Chr01_Occ	12650000	12700000	12675000	0.003387	3.4418669416200025e-4	-0.05606399999999989	0	0	0	0	Weird
Chr01_Occ_12725000	Chr01_Occ	12700000	12750000	12725000	0	3.7113012100810534e-4	-0.099248	0	0	0	0	Weird
Chr01_Occ_12775000	Chr01_Occ	12750000	12800000	12775000	3.31e-4	4.283224442783416e-4	-0.02147699999999997	0	0	0	0	Weird
Chr01_Occ_12825000	Chr01_Occ	12800000	12850000	12825000	0	1.0539334324955255e-4	0.03420000000000001	0	0	0	0	Rural sel
Chr01_Occ_12875000	Chr01_Occ	12850000	12900000	12875000	0.001305	-3.326401069581181e-4	0.027913999999999994	0	0	0	0	Weird
Chr01_Occ_12925000	Chr01_Occ	12900000	12950000	12925000	0.0013	-4.135420031062785e-4	-0.08751300000000006	0	0	0	0	Urban sel
Chr01_Occ_12975000	Chr01_Occ	12950000	13000000	12975000	1.85e-4	-3.51599193275879e-4	-0.015310999999999964	0	0	0	0	Urban sel
Chr01_Occ_13025000	Chr01_Occ	13000000	13050000	13025000	0.001064	-0.0025176565381037942	-0.011874999999999969	0	0	0	0	Urban sel
Chr01_Occ_13075000	Chr01_Occ	13050000	13100000	13075000	0.003988	-0.0014541310809565201	0.11408600000000002	0	0	0	0	Weird
Chr01_Occ_13125000	Chr01_Occ	13100000	13150000	13125000	1.72e-4	4.500876936388669e-4	0.015809000000000017	0	0	0	0	Rural sel
Chr01_Occ_13175000	Chr01_Occ	13150000	13200000	13175000	0	7.236089095731778e-4	0.04224399999999995	0	0	0	0	Rural sel
Chr01_Occ_13225000	Chr01_Occ	13200000	13250000	13225000	0.001483	7.827912048384931e-4	0.13416300000000003	0	0	0	0	Rural sel
Chr01_Occ_13275000	Chr01_Occ	13250000	13300000	13275000	0.001987	-3.383917792198661e-4	0.021579000000000015	0	0	0	0	Weird
Chr01_Occ_13325000	Chr01_Occ	13300000	13350000	13325000	0.001299	0.0014221132203799756	0.08347699999999991	0	0	0	0	Rural sel
Chr01_Occ_13375000	Chr01_Occ	13350000	13400000	13375000	0	6.077576234125026e-4	-9.939999999999949e-4	0	0	0	0	Weird
Chr01_Occ_13425000	Chr01_Occ	13400000	13450000	13425000	0	0.0018295111243198329	0.297473	0	0	0	0	Rural sel
Chr01_Occ_13475000	Chr01_Occ	13450000	13500000	13475000	2e-4	0.001232054808764635	0.23641500000000004	0	0	0	0	Rural sel
Chr01_Occ_13525000	Chr01_Occ	13500000	13550000	13525000	0.002018	8.748683365767864e-4	0.26430599999999993	0	0	0	0	Rural sel
Chr01_Occ_13575000	Chr01_Occ	13550000	13600000	13575000	0.00664	-5.722170436396785e-4	0.11578899999999998	0	0	0	0	Weird
Chr01_Occ_13625000	Chr01_Occ	13600000	13650000	13625000	0.004451	-0.0012331091766655655	-0.010055000000000036	0	0	0	0	Urban sel
Chr01_Occ_13675000	Chr01_Occ	13650000	13700000	13675000	0.002456	-0.0011598469840225535	-0.010423999999999989	0	0	0	0	Urban sel
Chr01_Occ_13725000	Chr01_Occ	13700000	13750000	13725000	0.004526	-0.003463160698705118	-0.2700580000000001	0	1	1	0	Urban sel
Chr01_Occ_13775000	Chr01_Occ	13750000	13800000	13775000	0.004035	-0.001799417435180405	-0.19735499999999995	0	0	0	0	Urban sel
Chr01_Occ_13825000	Chr01_Occ	13800000	13850000	13825000	0	9.747130254431392e-4	-0.019934999999999925	0	0	0	0	Weird
Chr01_Occ_13875000	Chr01_Occ	13850000	13900000	13875000	0	1.9477611173712023e-4	-0.11120600000000003	0	0	0	0	Weird
Chr01_Occ_13925000	Chr01_Occ	13900000	13950000	13925000	0.001148	1.2265898519890628e-4	-0.17728	0	0	0	0	Weird
Chr01_Occ_13975000	Chr01_Occ	13950000	14000000	13975000	0.0011	2.7268715853130676e-5	-0.09225899999999998	0	0	0	0	Weird
Chr01_Occ_14025000	Chr01_Occ	14000000	14050000	14025000	3.83e-4	2.5936034435696496e-4	-0.1933140000000001	0	0	0	0	Weird
Chr01_Occ_14075000	Chr01_Occ	14050000	14100000	14075000	0	1.6340216700213434e-5	0.053264000000000034	0	0	0	0	Rural sel
Chr01_Occ_14125000	Chr01_Occ	14100000	14150000	14125000	5.34e-4	7.154262925461001e-4	0.058189000000000046	0	0	0	0	Rural sel
Chr01_Occ_14175000	Chr01_Occ	14150000	14200000	14175000	0.005737	7.256018574831186e-5	0.001994999999999969	0	0	0	0	Rural sel
Chr01_Occ_14225000	Chr01_Occ	14200000	14250000	14225000	0	5.237004278080791e-4	0.06090299999999993	0	0	0	0	Rural sel
Chr01_Occ_14275000	Chr01_Occ	14250000	14300000	14275000	0	-0.001055232902476031	-0.10291799999999995	0	0	0	0	Urban sel
Chr01_Occ_14325000	Chr01_Occ	14300000	14350000	14325000	0	0.001181695971869779	0.1343120000000001	0	0	0	0	Rural sel
Chr01_Occ_14375000	Chr01_Occ	14350000	14400000	14375000	0	0.0010275465757844972	0.019220000000000015	0	0	0	0	Rural sel
Chr01_Occ_14425000	Chr01_Occ	14400000	14450000	14425000	0	0.0013454860306310323	0.08044800000000002	0	0	0	0	Rural sel
Chr01_Occ_14475000	Chr01_Occ	14450000	14500000	14475000	0.001593	0.0010499825804105023	0.028349999999999986	0	0	0	0	Rural sel
Chr01_Occ_14525000	Chr01_Occ	14500000	14550000	14525000	0	0.001902578227011554	0.18883799999999995	0	0	0	0	Rural sel
Chr01_Occ_14575000	Chr01_Occ	14550000	14600000	14575000	0.002961	-0.0010518251241876941	-0.07224100000000003	0	0	0	0	Urban sel
Chr01_Occ_14675000	Chr01_Occ	14650000	14700000	14675000	0	-7.50211497918412e-4	0.07156699999999994	0	0	0	0	Weird
Chr01_Occ_14725000	Chr01_Occ	14700000	14750000	14725000	0	-0.004754912809496817	0.034938	0	1	0	0	Weird
Chr01_Occ_15025000	Chr01_Occ	15000000	15050000	15025000	0.001347	7.682082620926942e-5	-0.1417	0	0	0	0	Weird
Chr01_Occ_15075000	Chr01_Occ	15050000	15100000	15075000	0.001461	-0.0020775015734897824	-0.06651999999999991	0	0	0	0	Urban sel
Chr01_Occ_15125000	Chr01_Occ	15100000	15150000	15125000	0	-6.014383464965738e-4	0.04336800000000002	0	0	0	0	Weird
Chr01_Occ_15175000	Chr01_Occ	15150000	15200000	15175000	0	2.8201943952209374e-4	0.12427799999999997	0	0	0	0	Rural sel
Chr01_Occ_15225000	Chr01_Occ	15200000	15250000	15225000	7.8e-5	1.650852443786724e-4	0.07070300000000002	0	0	0	0	Rural sel
Chr01_Occ_15275000	Chr01_Occ	15250000	15300000	15275000	8.11e-4	-1.3998261805008017e-4	0.23638900000000007	0	0	0	0	Weird
Chr01_Occ_15325000	Chr01_Occ	15300000	15350000	15325000	7.77e-4	3.526555867671335e-4	0.41946999999999995	0	0	1	0	Rural sel
Chr01_Occ_15375000	Chr01_Occ	15350000	15400000	15375000	3.93e-4	-4.94481502755436e-4	0.28885900000000003	0	0	0	0	Weird
Chr01_Occ_15425000	Chr01_Occ	15400000	15450000	15425000	2.65e-4	-6.324301369752712e-4	0.16615100000000005	0	0	0	0	Weird
Chr01_Occ_15475000	Chr01_Occ	15450000	15500000	15475000	1.73e-4	-0.0011173138719730424	0.028590000000000115	0	0	0	0	Weird
Chr01_Occ_15525000	Chr01_Occ	15500000	15550000	15525000	0	1.0752729814344879e-4	0.103684	0	0	0	0	Rural sel
Chr01_Occ_15575000	Chr01_Occ	15550000	15600000	15575000	0	-8.806759259176594e-4	0.04919899999999999	0	0	0	0	Weird
Chr01_Occ_15625000	Chr01_Occ	15600000	15650000	15625000	0	3.8848687064342753e-4	0.05395700000000003	0	0	0	0	Rural sel
Chr01_Occ_15675000	Chr01_Occ	15650000	15700000	15675000	0	-5.896860383230243e-4	0.15281000000000003	0	0	0	0	Weird
Chr01_Occ_15725000	Chr01_Occ	15700000	15750000	15725000	0.002528	-0.0015288979502730317	-0.005599999999999938	0	0	0	0	Urban sel
Chr01_Occ_15775000	Chr01_Occ	15750000	15800000	15775000	0	-5.896877800713202e-4	0.04215499999999994	0	0	0	0	Weird
Chr01_Occ_15825000	Chr01_Occ	15800000	15850000	15825000	0	-8.840900712792261e-4	-0.05810100000000018	0	0	0	0	Urban sel
Chr01_Occ_15875000	Chr01_Occ	15850000	15900000	15875000	0	-6.06596286001404e-4	0.067944	0	0	0	0	Weird
Chr01_Occ_15925000	Chr01_Occ	15900000	15950000	15925000	0	-3.9783760127070494e-4	0.15919700000000003	0	0	0	0	Weird
Chr01_Occ_15975000	Chr01_Occ	15950000	16000000	15975000	0	3.256270857748822e-5	0.10811800000000005	0	0	0	0	Rural sel
Chr01_Occ_16025000	Chr01_Occ	16000000	16050000	16025000	0.002246	-3.9456583640442786e-4	-0.030238999999999905	0	0	0	0	Urban sel
Chr01_Occ_16075000	Chr01_Occ	16050000	16100000	16075000	3.97e-4	-2.326708550763612e-5	0.032270999999999994	0	0	0	0	Weird
Chr01_Occ_16125000	Chr01_Occ	16100000	16150000	16125000	0	-1.4469189048070888e-4	0.07209199999999993	0	0	0	0	Weird
Chr01_Occ_16175000	Chr01_Occ	16150000	16200000	16175000	9.61e-4	1.1244606496836444e-4	0.17183099999999996	0	0	0	0	Rural sel
Chr01_Occ_16225000	Chr01_Occ	16200000	16250000	16225000	0	-3.031400342707394e-4	0.14185899999999996	0	0	0	0	Weird
Chr01_Occ_16275000	Chr01_Occ	16250000	16300000	16275000	7.08e-4	-0.0021597872087006816	-0.13494699999999998	0	0	0	0	Urban sel
Chr01_Occ_16325000	Chr01_Occ	16300000	16350000	16325000	0	-3.996254926507889e-4	-0.04428599999999999	0	0	0	0	Urban sel
Chr01_Occ_16375000	Chr01_Occ	16350000	16400000	16375000	0	-2.2459135731063562e-4	-0.006311000000000011	0	0	0	0	Urban sel
Chr01_Occ_16425000	Chr01_Occ	16400000	16450000	16425000	0	3.933317709681923e-4	0.10512500000000002	0	0	0	0	Rural sel
Chr01_Occ_16475000	Chr01_Occ	16450000	16500000	16475000	0.002286	-1.6484193959543855e-4	0.10083600000000004	0	0	0	0	Weird
Chr01_Occ_16525000	Chr01_Occ	16500000	16550000	16525000	0.001406	2.1225507568106358e-4	-0.02889599999999999	0	0	0	0	Weird
Chr01_Occ_16575000	Chr01_Occ	16550000	16600000	16575000	1.72e-4	0.0011966665436904805	0.24562100000000003	0	0	0	0	Rural sel
Chr01_Occ_16625000	Chr01_Occ	16600000	16650000	16625000	0	0.0011957505240001859	0.19165700000000002	0	0	0	0	Rural sel
Chr01_Occ_16675000	Chr01_Occ	16650000	16700000	16675000	0	8.180271519350468e-4	0.189417	0	0	0	0	Rural sel
Chr01_Occ_16725000	Chr01_Occ	16700000	16750000	16725000	0.005738	4.891917514353375e-4	0.17704699999999995	0	0	0	0	Rural sel
Chr01_Occ_16775000	Chr01_Occ	16750000	16800000	16775000	0.001395	6.937074033231024e-5	0.22947799999999996	0	0	0	0	Rural sel
Chr01_Occ_16825000	Chr01_Occ	16800000	16850000	16825000	5.05e-4	-4.6570788804140006e-4	0.04723200000000005	0	0	0	0	Weird
Chr01_Occ_16875000	Chr01_Occ	16850000	16900000	16875000	0.00382	4.730017054376569e-4	0.12082700000000002	0	0	0	0	Rural sel
Chr01_Occ_16925000	Chr01_Occ	16900000	16950000	16925000	0.008101	0.0019130458377746087	0.23198599999999991	0	0	0	0	Rural sel
Chr01_Occ_16975000	Chr01_Occ	16950000	17000000	16975000	0.001082	-8.066326820503969e-5	0.03307099999999996	0	0	0	0	Weird
Chr01_Occ_17025000	Chr01_Occ	17000000	17050000	17025000	8.53e-4	8.169352236524069e-4	0.11791099999999999	0	0	0	0	Rural sel
Chr01_Occ_17075000	Chr01_Occ	17050000	17100000	17075000	0	1.8072851777715254e-4	0.029040000000000066	0	0	0	0	Rural sel
Chr01_Occ_17125000	Chr01_Occ	17100000	17150000	17125000	0.00117	2.6229033027706447e-5	-0.017796000000000034	0	0	0	0	Weird
Chr01_Occ_17175000	Chr01_Occ	17150000	17200000	17175000	8.6e-5	-4.8438277666817443e-4	-0.18391100000000005	0	0	0	0	Urban sel
Chr01_Occ_17225000	Chr01_Occ	17200000	17250000	17225000	0.004163	3.303724259988948e-4	0.11172499999999985	0	0	0	0	Rural sel
Chr01_Occ_17275000	Chr01_Occ	17250000	17300000	17275000	0.006454	1.3052367783908045e-4	-0.012348000000000026	0	0	0	0	Weird
Chr01_Occ_17325000	Chr01_Occ	17300000	17350000	17325000	5.07e-4	-5.960700828170681e-4	-0.02207300000000001	0	0	0	0	Urban sel
Chr01_Occ_17375000	Chr01_Occ	17350000	17400000	17375000	0.001875	-2.575461576325086e-4	0.11283500000000002	0	0	0	0	Weird
Chr01_Occ_17425000	Chr01_Occ	17400000	17450000	17425000	0.002506	-5.695807517017339e-4	0.08881800000000001	0	0	0	0	Weird
Chr01_Occ_17475000	Chr01_Occ	17450000	17500000	17475000	0	-2.484525468978427e-4	0.00569699999999998	0	0	0	0	Weird
Chr01_Occ_17525000	Chr01_Occ	17500000	17550000	17525000	0.001695	-0.0013187338755393692	0.06241699999999997	0	0	0	0	Weird
Chr01_Occ_17575000	Chr01_Occ	17550000	17600000	17575000	0	-0.0013702880307783043	-0.024350999999999984	0	0	0	0	Urban sel
Chr01_Occ_17625000	Chr01_Occ	17600000	17650000	17625000	0.001847	0.001487904356047301	0.24077500000000002	0	0	0	0	Rural sel
Chr01_Occ_17675000	Chr01_Occ	17650000	17700000	17675000	0	-1.7278071213854516e-4	0.152937	0	0	0	0	Weird
Chr01_Occ_17725000	Chr01_Occ	17700000	17750000	17725000	0.002554	-1.738397413149663e-4	0.213982	0	0	0	0	Weird
Chr01_Occ_17775000	Chr01_Occ	17750000	17800000	17775000	0.003022	5.220584446075077e-4	0.3401629999999999	0	0	0	0	Rural sel
Chr01_Occ_17825000	Chr01_Occ	17800000	17850000	17825000	0.001959	-4.031715439876786e-5	0.271038	0	0	0	0	Weird
Chr01_Occ_17875000	Chr01_Occ	17850000	17900000	17875000	0	-3.4568976498145637e-4	0.157399	0	0	0	0	Weird
Chr01_Occ_17925000	Chr01_Occ	17900000	17950000	17925000	0.002814	-0.0012924310939591323	-0.11749000000000004	0	0	0	0	Urban sel
Chr01_Occ_17975000	Chr01_Occ	17950000	18000000	17975000	0.002948	2.9713994180216585e-4	0.187876	0	0	0	0	Rural sel
Chr01_Occ_18025000	Chr01_Occ	18000000	18050000	18025000	0	7.677540709424627e-4	0.150567	0	0	0	0	Rural sel
Chr01_Occ_18075000	Chr01_Occ	18050000	18100000	18075000	9.53e-4	5.123547388700446e-4	0.14126600000000003	0	0	0	0	Rural sel
Chr01_Occ_18125000	Chr01_Occ	18100000	18150000	18125000	0	2.073175969263541e-4	0.04944100000000007	0	0	0	0	Rural sel
Chr01_Occ_18175000	Chr01_Occ	18150000	18200000	18175000	0	1.2657288613833993e-4	-7.510000000000017e-4	0	0	0	0	Weird
Chr01_Occ_18225000	Chr01_Occ	18200000	18250000	18225000	0	-4.933287636461319e-4	-0.06871600000000011	0	0	0	0	Urban sel
Chr01_Occ_18275000	Chr01_Occ	18250000	18300000	18275000	0	-2.1147511880130823e-4	0.03277200000000002	0	0	0	0	Weird
Chr01_Occ_18325000	Chr01_Occ	18300000	18350000	18325000	0.001923	1.675659871875762e-4	0.19856799999999997	0	0	0	0	Rural sel
Chr01_Occ_18375000	Chr01_Occ	18350000	18400000	18375000	0.001765	-7.92619530687922e-4	0.14630300000000002	0	0	0	0	Weird
Chr01_Occ_18425000	Chr01_Occ	18400000	18450000	18425000	0.001934	-5.941866868613126e-4	0.06084299999999998	0	0	0	0	Weird
Chr01_Occ_18475000	Chr01_Occ	18450000	18500000	18475000	0.002006	-7.511582975861311e-4	-0.19725000000000004	0	0	0	0	Urban sel
Chr01_Occ_18525000	Chr01_Occ	18500000	18550000	18525000	0	4.546468984928491e-4	-0.042463	0	0	0	0	Weird
Chr01_Occ_18575000	Chr01_Occ	18550000	18600000	18575000	0.002428	9.194557716230914e-4	0.01702999999999999	0	0	0	0	Rural sel
Chr01_Occ_18625000	Chr01_Occ	18600000	18650000	18625000	5.28e-4	6.58722031955071e-5	-0.071693	0	0	0	0	Weird
Chr01_Occ_18675000	Chr01_Occ	18650000	18700000	18675000	0.007007	0.0011131766725928065	0.22661900000000001	0	0	0	0	Rural sel
Chr01_Occ_18725000	Chr01_Occ	18700000	18750000	18725000	0.002749	-3.56212096234574e-4	0.12361	0	0	0	0	Weird
Chr01_Occ_18775000	Chr01_Occ	18750000	18800000	18775000	0.006476	-0.0011404424605194492	-0.03378099999999995	0	0	0	0	Urban sel
Chr01_Occ_18825000	Chr01_Occ	18800000	18850000	18825000	0.002536	-0.0021443615062964293	-0.1592389999999999	0	0	0	0	Urban sel
Chr01_Occ_18875000	Chr01_Occ	18850000	18900000	18875000	0.00146	-5.880607087198064e-4	-0.09240500000000001	0	0	0	0	Urban sel
Chr01_Occ_18925000	Chr01_Occ	18900000	18950000	18925000	0	3.043838507673976e-4	-0.04212199999999999	0	0	0	0	Weird
Chr01_Occ_18975000	Chr01_Occ	18950000	19000000	18975000	0.00357	-0.0020032557158849197	-0.40108599999999994	0	0	1	0	Urban sel
Chr01_Occ_19025000	Chr01_Occ	19000000	19050000	19025000	0.002894	-5.79323815625938e-4	-0.20105399999999995	0	0	0	0	Urban sel
Chr01_Occ_19075000	Chr01_Occ	19050000	19100000	19075000	0.006348	-6.39835592160895e-4	-0.142706	0	0	0	0	Urban sel
Chr01_Occ_19125000	Chr01_Occ	19100000	19150000	19125000	9.71e-4	-0.0010872528033602918	-0.03264	0	0	0	0	Urban sel
Chr01_Occ_19175000	Chr01_Occ	19150000	19200000	19175000	0.002646	-9.002200705198922e-4	0.12146299999999999	0	0	0	0	Weird
Chr01_Occ_19225000	Chr01_Occ	19200000	19250000	19225000	0.009548	8.765206270861525e-4	0.05410899999999996	0	0	0	0	Rural sel
Chr01_Occ_19275000	Chr01_Occ	19250000	19300000	19275000	0	-4.4437304882340503e-4	-0.16115600000000002	0	0	0	0	Urban sel
Chr01_Occ_19325000	Chr01_Occ	19300000	19350000	19325000	0.00157	-5.799700155158759e-5	-0.03256700000000001	0	0	0	0	Urban sel
Chr01_Occ_19375000	Chr01_Occ	19350000	19400000	19375000	6.55e-4	-9.549518255275516e-5	-0.05584300000000009	0	0	0	0	Urban sel
Chr01_Occ_19425000	Chr01_Occ	19400000	19450000	19425000	0	5.259806761735361e-5	0.055452999999999975	0	0	0	0	Rural sel
Chr01_Occ_19475000	Chr01_Occ	19450000	19500000	19475000	0	2.0994958511112022e-4	0.14730299999999996	0	0	0	0	Rural sel
Chr01_Occ_19525000	Chr01_Occ	19500000	19550000	19525000	6.89e-4	4.7589898981862007e-4	0.04149000000000003	0	0	0	0	Rural sel
